avg_income,happyScore
2096.76,4.35
1448.88,4.033
7101.12,6.574
19457.04,7.2
19917,7.284
3381.6,5.212
1265.34,4.694
17168.505,6.937
870.84,3.587
5354.82,4.218
572.88,2.905
989.04,3.34
3985.71,5.89
5567.235,6.983
3484.68,4.332
5453.933333,5.813
20190.78,7.427
23400.04,7.587
7557.99,6.67
1490.52,4.252
2673.642857,5.14
4618.062857,6.477
6901.466667,7.226
10493.955,5.689
9430.905,6.505
19285.96,6.75
1875.24,4.369
17496.51,7.527
4430.76,4.885
3835.653333,5.975
7906.725,5.429
13842.99,6.329
1050.72,4.512
17310.195,7.406
18096.78857,6.575
2520.96,3.896
17099.55,6.867
1957.266667,4.297
1577.04,4.633
11507.565,4.857
3080.44,4.788
7828.08,5.759
6903.883636,4.8
1541.747368,5.399
16657.77,6.94
10645.24,7.278
1357.848,4.565
5215.04,4.686
18828.345,7.561
15437.595,5.948
14542.8,5.987
1492.68,4.419
1852.64,5.286
1868.72,3.819
2627.005714,5.589
3555.093333,5.855
1491.72,4.876
2558.28,4.271
653.04,4.571
908.64,4.898
6789.16,5.833
26182.275,6.946
6722.901818,5.098
2864.88,5.013
3077.28,5.889
574.2,3.681
903.3,3.995
3181.8,4.874
1922.64,4.436
4120.5,5.477
4148,7.187
7286.82,5.77
714.72,4.971
718.4,3.845
910.32,5.268
2419.2,5.828
18234.435,7.378
21877.71,7.522
1428.12,4.514
6250.36,6.786
4312.666667,5.824
2224.464,5.073
1463.856,5.194
6582.465882,5.791
9982.875,5.102
4938.52,5.878
3174.15,5.124
4629.908571,5.123
7647.195,5.716
946.52,3.465
17032.755,7.364
12174.765,5.848
7986.396923,5.995
850.08,4.507
1135.08,3.904
3410.893333,6.13
1177.68,3.667
936.36,2.839
4792.5,6.455
1497.03,4.786
3251.28,4.739
5242.666667,5.332
941.4,3.781
4129.68,4.681
1126.48,3.931
23127,7.119
7544.4,6.485
2231.4,5.36
3889.32,4.642
956.76,5.129
1768.56,4.61
